id,cumulative_sum
291,0.5837908817012972
292,0.58440621113481
293,0.5850148265169892
294,0.5856176686703151
295,0.5862188002373138
296,0.5868168527489239
297,0.5874125959689926
298,0.5880080826011123
299,0.5885929635980047
300,0.5891767327137846
301,0.5897602880062736
302,0.5903338791334078
303,0.5909052892629751
304,0.5914760151580118
305,0.592046398935783
306,0.5926135753641911
307,0.5931757483275928
308,0.5937345001183405
309,0.5942920972633176
310,0.5948488391151311
311,0.5954047684384393
312,0.5959599707625585
313,0.5965129920891107
314,0.5970654147104487
315,0.5976046230524106
316,0.5981430188658672
317,0.5986792764464149
318,0.5992131392061051
319,0.5997456334967336
320,0.6002754763785553
321,0.6008049343784534
322,0.6013323824394172
323,0.6018568369743089
324,0.6023806500393281
325,0.6029033939878927
326,0.603425539231243
327,0.603947641709935
328,0.6044693165420453
329,0.6049875702015017
330,0.6055031724521512
331,0.6060166792345503
332,0.6065298438996838
333,0.6070409986258831
334,0.6075466367111781
335,0.6080478700366809
336,0.6085401655486253
337,0.6090305366509519
338,0.6095206939299874
339,0.6100099103865433
340,0.6104965181989505
341,0.6109828694234085
342,0.6114657139458963
343,0.6119452228250465
344,0.6124227645299206
345,0.6129001779408203
346,0.6133731010626116
347,0.6138440142454686
348,0.6143109075504573
349,0.6147765179157006
350,0.6152401611066681
351,0.6157037187683191
352,0.6161606906726113
353,0.6166176198122453
354,0.6170718547784142
355,0.6175257903919761
356,0.617979298358956
357,0.6184321220914052
358,0.6188826792969712
359,0.6193327660912972
360,0.6197772507154025
361,0.6202195115772825
362,0.6206595486769375
363,0.6210977896609492
364,0.6215321818257251
365,0.621965804226654
366,0.6223975449826231
367,0.6228286870333778
368,0.62325777638054
369,0.623681605674747
370,0.6241042803231831
371,0.6245267411483283
372,0.6249484749742846
373,0.6253678995086994
374,0.6257859983387108
375,0.626197639705338
376,0.6266088961900415
377,0.6270163466201675
378,0.6274223002872572
379,0.6278269710146018
380,0.6282313423893393
381,0.6286349440002296
382,0.6290385028464616
383,0.6294347489361458
384,0.6298309522611718
385,0.630225444999871
386,0.6306147632149309
387,0.631000703021995
388,0.6313846756547831
389,0.6317636875872229
390,0.6321422291084229
391,0.6325198725718012
392,0.6328963613894087
393,0.6332727219130417
394,0.6336477567322714
395,0.6340211664944903
396,0.6343916682599534
397,0.6347617423788348
398,0.635131046733869
399,0.6354982983853108
400,0.6358635828624766
401,0.6362286107516935
402,0.6365908589381288
403,0.6369514820675536
404,0.6373093254941969
405,0.6376669978622077
406,0.6380239004663714
407,0.6383793063074988
408,0.6387346693839681
409,0.6390882363447941
410,0.639441546717671
411,0.6397915214472103
412,0.6401402987663207
413,0.6404883918509002
414,0.6408361855828726
415,0.6411825680811253
416,0.6415283946388217
417,0.6418727671981401
418,0.6422164555229277
419,0.6425583904967301
420,0.6429002399412163
421,0.6432417045037789
422,0.6435830835370251
423,0.6439240349236895
424,0.6442642165465068
425,0.6446032007588952
426,0.6449417573247019
427,0.6452795441266614
428,0.6456167749880647
429,0.6459528939683554
430,0.6462888846546716
431,0.6466246187530389
432,0.6469601390281151
433,0.6472954027152423
434,0.6476290413453589
435,0.6479625944461591
436,0.648295335018454
437,0.6486280755907491
438,0.6489606451044113
439,0.6492927014421753
440,0.6496239880160923
441,0.6499541199442386
442,0.6502831827559307
443,0.6506118179210407
444,0.6509394694990129
445,0.6512669072536942
446,0.6515919929521758
447,0.6519154108289887
448,0.6522381017066127
449,0.6525567727063681
450,0.6528745028836437
451,0.6531905224745924
452,0.6535056012430612
453,0.6538196108950757
454,0.6541315250788395
455,0.6544428833220471
456,0.6547541132712803
457,0.6550635898695283
458,0.6553693887071732
459,0.6556751020155018
460,0.6559795751487433
461,0.6562815679318107
462,0.6565816363052602
463,0.65688076385623
464,0.6571752728241168
465,0.6574696534980291
466,0.657763948642625
467,0.6580580299639301
468,0.6583519829912607
469,0.6586458932539331
470,0.658939204811391
471,0.6592322597808998
472,0.6595251009271179
473,0.6598178993086778
474,0.6601097141030996
475,0.6604010584862815
476,0.660692274575489
477,0.6609824643129001
478,0.6612709006993263
479,0.6615586528512214
480,0.6618463622384585
481,0.6621305649237252
482,0.6624140406098031
483,0.6626971314139573
484,0.6629796235128971
485,0.6632616879652551
486,0.6635433247710313
487,0.663824576694884
488,0.6641039042091189
489,0.6643826757827975
490,0.6646592663589092
491,0.6649353437591227
492,0.6652105658661728
493,0.6654852747973249
494,0.6657593850232624
495,0.6660321267801383
496,0.666301618422993
497,0.6665709817718731
498,0.6668401312974626
499,0.6671079978833065
500,0.6673754368225688
501,0.6676415928220859
502,0.6679069362930976
503,0.6681709968243643
504,0.6684347580030235
505,0.6686981342997592
506,0.6689610829499132
507,0.6692232190715618
508,0.669484243312098
509,0.6697422312619038
510,0.6700001336823931
511,0.6702564965751882
512,0.6705123890567433
513,0.6707680677150077
514,0.671023275962032
515,0.6712777572098675
516,0.6715318963404374
517,0.6717854367657929
518,0.6720382501919595
519,0.672290764265519
520,0.6725424658105731
521,0.6727939962969944
522,0.6730452274308085
523,0.67329628750599
524,0.673546021876768
525,0.673795243071648
526,0.6740431813267826
527,0.6742910340526009
528,0.6745370478981177
529,0.6747825058030784
530,0.6750278354140644
531,0.6752726946138106
532,0.675516912343684
533,0.6757607879562921
534,0.6760040220990277
535,0.6762472562417631
536,0.676490362090524
537,0.676733211351336
538,0.6769746493784281
539,0.6772152321123568
540,0.6774548740238057
541,0.6776942593473054
542,0.6779330459655907
543,0.678170848996738
544,0.6784082243813037
545,0.6786450865899711
546,0.6788807941528678
547,0.6791156891872593
548,0.6793504986923343
549,0.6795852226680932
550,0.6798193051739793
551,0.6800531310919163
552,0.6802864438339552
553,0.6805194144587288
554,0.680752042966237
555,0.6809842438271635
556,0.681215247277661
557,0.6814457375522605
558,0.6816757574156199
559,0.6819046653978671
560,0.6821331457335322
561,0.6823615405398812
562,0.6825886096418267
563,0.6828155504497976
564,0.6830421919051612
565,0.6832684484786016
566,0.6834932510536638
567,0.6837168989829553
568,0.683940375853614
569,0.6841634678423494
570,0.6843845071274922
571,0.6846051615307115
572,0.6848250034054254
573,0.6850425787532561
574,0.6852598547484796
575,0.6854768741557542
576,0.6856937225043959
577,0.6859102715004304
578,0.6861251954394543
579,0.6863396489672383
580,0.686553289966517
581,0.6867663750252394
582,0.6869789041434055
583,0.6871912622029389
584,0.6874023800873852
585,0.6876134979718317
586,0.687823888857089
587,0.6880338520957646
588,0.6882436015111494
589,0.6884529660446106
590,0.6886619884608065
591,0.6888693858199916
592,0.6890765265912278
593,0.6892836673624638
594,0.6894904660164345
595,0.6896972219057471
596,0.6899035501484779
597,0.6901095790386015
598,0.6903155651640669
599,0.6905206959963688
600,0.6907253136527727
601,0.6909295036625948
602,0.6911336509077586
603,0.6913368573304427
604,0.6915398071651776
605,0.6917426287059381
606,0.6919447660121679
607,0.6921463901424995
608,0.6923471589796676
609,0.6925474574055958
610,0.692747542008233
611,0.6929473272582631
612,0.693147069743635
613,0.693346555641058
614,0.6935441171288629
615,0.6937408660881625
616,0.6939374867534879
617,0.6941339791248384
618,0.694330428731531
619,0.6945267500442488
620,0.694722387122436
621,0.6949177676126742
622,0.6951118223985089
623,0.6953057916550272
624,0.6954992905003056
625,0.6956924044636604
626,0.6958852618390663
627,0.6960771356273341
628,0.6962687955923109
629,0.6964598996167316
630,0.6966508325825195
631,0.6968407819611695
632,0.697030132634605
633,0.6972194405433823
634,0.6974087484521595
635,0.6975967734211916
636,0.6977842424496675
637,0.6979715404195106
638,0.6981587956246955
639,0.6983456659479568
640,0.6985317237427129
641,0.6987175249495199
642,0.6989013589820509
643,0.6990851502499236
644,0.699268599400531
645,0.699451963021822
646,0.6996349845258477
647,0.6998177066772662
648,0.7000002150053937
649,0.7001825095102303
650,0.7003647612504088
651,0.700546414285373
652,0.7007278962617043
653,0.7009083946508976
654,0.7010885936874837
655,0.7012687927240698
656,0.701448735172707
657,0.7016280789161295
658,0.7018072943655776
659,0.7019859111098113
660,0.7021641429721214
661,0.7023406214834462
662,0.7025170572301132
663,0.7026931080948563
664,0.7028689879009667
665,0.7030442262372046
666,0.7032193362794679
667,0.7033939759104915
668,0.7035684444828821
669,0.7037426137026657
670,0.7039165690991582
671,0.7040903106723599
672,0.7042640522455618
673,0.7044377082894472
674,0.7046113643333326
675,0.7047847637892689
676,0.7049573079520417
677,0.705128954056993
678,0.7053000014567298
679,0.7054704073865938
680,0.7056407277871417
681,0.7058108343643985
682,0.7059806843537065
683,0.7061503632843816
684,0.7063197856271077
685,0.7064888658525684
686,0.706657903313371
687,0.7068265986569082
688,0.7069950374124963
689,0.707163390638768
690,0.7073317011003816
691,0.7074998832680206
692,0.7076679371416853
693,0.7078353495454771
694,0.708002761949269
695,0.7081685492960503
696,0.7083341228195407
697,0.708499183167133
698,0.7086642435147253
699,0.7088292610976595
700,0.708993380622772
701,0.7091574573832262
702,0.7093213630850479
703,0.7094847128463132
704,0.7096475921963386
705,0.7098101294290986
706,0.7099722390152768
707,0.7101341347781642
708,0.7102958167177608
709,0.7104571137754337
710,0.7106177693632341
711,0.7107784249510343
712,0.7109387811862274
713,0.7110989663627879
714,0.7112586383634502
715,0.7114180110115053
716,0.711577041542295
717,0.7117359437791101
718,0.7118946321926345
719,0.7120530640182097
720,0.7122114103144686
721,0.7123696710814111
722,0.7125275897310882
723,0.712684653087602
724,0.7128401341517632
725,0.7129946743934444
726,0.7131491291058095
727,0.7133034127595418
728,0.7134565417675035
729,0.7136091575995669
730,0.7137617734316304
731,0.7139134912058722
732,0.7140646530395578
733,0.7142155155206362
734,0.7143659075904746
735,0.7145160430723639
736,0.7146657936723297
737,0.7148154587429791
738,0.7149649955196542
739,0.7151143612376964
740,0.7152635558971059
741,0.7154126222625409
742,0.7155610899227615
743,0.7157095575829819
744,0.7158578969492281
745,0.7160058941982087
746,0.7161535920945822
747,0.7163009478736901
748,0.7164480043001911
749,0.7165948896680591
750,0.7167416467419527
751,0.7168878906399482
752,0.7170337924206782
753,0.7171796942014084
754,0.7173254249235057
755,0.7174707707636796
756,0.7176160738391951
757,0.7177612913853945
758,0.7179064661669355
759,0.7180514271251859
760,0.7181958321428799
761,0.7183396812200176
762,0.7184833592385225
763,0.7186269517277112
764,0.7187695606297619
765,0.7189121695318125
766,0.7190545218459141
767,0.7191965748074084
768,0.7193385850042446
769,0.7194805096717646
770,0.7196223060453099
771,0.7197640168895388
772,0.7199055566751351
773,0.7200470536960731
774,0.7201885079523532
775,0.7203297483853423
776,0.7204709460536731
777,0.7206120154280294
778,0.7207526999204622
779,0.7208925291197316
780,0.7210322727896845
781,0.7211718026363465
782,0.7213111614243759
783,0.7214499642718489
784,0.7215885532960313
785,0.7217270995555554
786,0.7218654747564467
787,0.722003849957338
788,0.7221415836883567
789,0.7222792746547173
790,0.7224169656210779
791,0.7225544427641476
792,0.7226914067313192
793,0.722827943051909
794,0.7229639661966007
795,0.7230998182826599
796,0.723235199957479
797,0.7233702822796909
798,0.7235036540155758
799,0.7236365553402209
800,0.7237693711355495
801,0.7239013744023729
802,0.7240331210812471
803,0.7241647394661469
804,0.7242961867924139
805,0.7244274202953902
806,0.7245586110337082
807,0.7246897162427098
808,0.7248203938051297
809,0.7249507720149425
810,0.7250810646954389
811,0.7252109297293535
812,0.7253405381753191
813,0.7254682649763249
814,0.7255955213660908
815,0.7257222645799588
816,0.7258487512058776
817,0.7259750667731637
818,0.7261012540464753
819,0.7262267143205979
820,0.7263521318300624
821,0.7264774210455524
822,0.7266017266739042
823,0.7267259895375979
824,0.7268500385780008
825,0.7269740448537456
826,0.7270979228355157
827,0.7272216297586531
828,0.7273452511524743
829,0.7274672902539429
830,0.727589158296779
831,0.7277110263396149
832,0.7278326377945018
833,0.7279541209554141
834,0.7280756041163265
835,0.7281969589832644
836,0.7283180572622533
837,0.7284385140713695
838,0.7285587998218529
839,0.7286790000430201
840,0.7287989436762381
841,0.7289188445447982
842,0.7290383605314344
843,0.7291577909887544
844,0.7292771786814163
845,0.7293962242568127
846,0.7295145428330203
847,0.7296328186445695
848,0.7297510516914606
849,0.7298692419736936
850,0.7299874322559265
851,0.7301052804208942
852,0.730222957527229
853,0.7303403780456147
854,0.7304574992113934
855,0.7305746203771719
856,0.7306912711317106
857,0.7308076652983002
858,0.7309235462889917
859,0.7310391706917342
860,0.7311546240358439
861,0.7312697352626883
862,0.7313848037248746
863,0.7314998721870607
864,0.7316148551199305
865,0.7317297097588259
866,0.7318443505744304
867,0.7319589058607184
868,0.7320723920305522
869,0.7321857926710695
870,0.7322989367236379
871,0.7324119952468899
872,0.7325249682408256
873,0.7326378984701031
874,0.7327507004054059
875,0.7328633740467344
876,0.7329760049234046
877,0.7330884647414422
878,0.7332009245594797
879,0.7333133843775173
880,0.7334254165489731
881,0.7335374059557707
882,0.733649309833252
883,0.7337608715934679
884,0.7338721767657347
885,0.733983353644027
886,0.7340942311697121
887,0.7342050231660809
888,0.7343155585745006
889,0.7344258801596294
890,0.7345351326283038
891,0.7346442140383456
892,0.7347530388604383
893,0.7348617353885565
894,0.7349703036227001
895,0.7350787863275274
896,0.7351872262676966
897,0.7352951957966258
898,0.7354030797962386
899,0.7355108782665352
900,0.7356185484428571
901,0.7357258765019137
902,0.7358332045609705
903,0.7359404898553689
904,0.7360477751497672
905,0.7361549749148493
906,0.7362620463859568
907,0.7363690323277481
908,0.7364759327402229
909,0.736582405506116
910,0.7366885361547437
911,0.7367942391567897
912,0.7368997283355448
913,0.7370051319849835
914,0.7371101507524986
915,0.7372149556967229
916,0.7373195040529982
917,0.737423710292008
918,0.7375278310017016
919,0.7376318234174205
920,0.7377358158331395
921,0.7378396371902257
922,0.7379433730179956
923,0.7380469377871329
924,0.7381504170269538
925,0.7382531692675858
926,0.7383548523917632
927,0.7384563644573081
928,0.738557876522853
929,0.7386591320004487
930,0.7387602591840701
931,0.7388610870150841
932,0.7389619148460982
933,0.7390627426771122
934,0.7391633139201773
935,0.7392637996339259
936,0.7393639432304091
937,0.7394640012975762
938,0.7395638883061103
939,0.7396637325499864
940,0.7397635340292043
941,0.7398633355084221
942,0.7399630942229818
943,0.7400622114676689
944,0.7401609865950906
945,0.7402595051345632
946,0.7403573822041631
947,0.740454489509916
948,0.7405512546984035
949,0.7406479343575746
950,0.7407438014882404
951,0.7408391982076663
952,0.7409345093977758
953,0.7410297778232272
954,0.7411249607193622
955,0.7412198870275482
956,0.7413146850417596
957,0.7414091409387056
958,0.7415029126011209
959,0.7415965559695616
960,0.741690113808686
961,0.7417830729425959
962,0.7418759037825313
963,0.7419686063284923
964,0.742061266109795
965,0.7421537975971231
966,0.7422462007904768
967,0.7423386039838303
968,0.7424309216478677
969,0.7425228116653233
970,0.7426143168008553
971,0.7427053087604891
972,0.7427959158381995
973,0.7428865229159098
974,0.7429760181125077
975,0.7430653422504727
976,0.7431545808591214
977,0.7432436911737956
978,0.7433327587238117
979,0.743421142039297
980,0.7435095253547822
981,0.7435979086702674
982,0.7436862492210945
983,0.7437745897719217
984,0.7438627164994578
985,0.7439507576976777
986,0.744038670601923
987,0.7441264979768519
988,0.7442143253517809
989,0.7443021099620518
990,0.7443897235136898
991,0.7444770804773789
992,0.7445637959711953
993,0.7446504687003536
994,0.744736927606221
995,0.7448231299241393
996,0.7449092039480831
997,0.7449951496780524
998,0.7450808388200726
999,0.7451663996681185
1000,0.7452519605161642
1001,0.7453373930702354
1002,0.7454227400949902
1003,0.7455079588257705
1004,0.7455931347918927
1005,0.7456781824640403
1006,0.7457631446068715
1007,0.7458479784557283
1008,0.7459327695399268
1009,0.7460173895654927
1010,0.746101838532426
1011,0.746186244734701
1012,0.7462702660550524
1013,0.7463541163167711
1014,0.7464377955198571
1015,0.7465208760177289
1016,0.7466039565156004
1017,0.746686780425523
1018,0.7467691766888637
1019,0.74685144465823
1020,0.7469337126275963
1021,0.7470158523029881
1022,0.7470979064490635
1023,0.7471797895365061
1024,0.7472614160359998
1025,0.7473429997708354
1026,0.7474243269177218
1027,0.7475054402413173
1028,0.7475864252709383
1029,0.7476674103005594
1030,0.7477482242715477
1031,0.7478289099485615
1032,0.7479094673316008
1033,0.7479899819499819
1034,0.7480704538037048
1035,0.7481506690694789
1036,0.7482306705119619
1037,0.7483101587785468
1038,0.7483895615158154
1039,0.7484687931944511
1040,0.7485478965791127
1041,0.7486267433758249
1042,0.7487053335845881
1043,0.7487837099700605
1044,0.748861872532242
1045,0.7489399923297655
1046,0.7490180693626306
1047,0.7490960608661794
1048,0.749173282605881
1049,0.7492502049929755
1050,0.7493270846154119
1051,0.7494039642378482
1052,0.7494806300369935
1053,0.7495569964835317
1054,0.7496331491067789
1055,0.7497090879067354
1056,0.7497850267066919
1057,0.7498607944480156
1058,0.7499365621893394
1059,0.7500122444013467
1060,0.7500877127900631
1061,0.7501630956494635
1062,0.7502383929795472
1063,0.7503135620156566
1064,0.7503885172284749
1065,0.7504634724412933
1066,0.7505381710661628
1067,0.7506125703384249
1068,0.7506868413167125
1069,0.7507611122950001
1070,0.7508352549793134
1071,0.7509091838403356
1072,0.7509827278194342
1073,0.7510562717985328
1074,0.7511297730129732
1075,0.7512029748748066
1076,0.7512760056780071
1077,0.7513488226579168
1078,0.7514215968731683
1079,0.7514942855591035
1080,0.7515667176570896
1081,0.7516391069904176
1082,0.7517114963237456
1083,0.7517838001277571
1084,0.7518559756377942
1085,0.7519279800891985
1086,0.7519998562466285
1087,0.7520716041100838
1088,0.7521427105036664
1089,0.7522138168972491
1090,0.7522847522321991
1091,0.7523556875671492
1092,0.7524265373727829
1093,0.7524973871784165
1094,0.7525678948667848
1095,0.7526380604378876
1096,0.752708097715016
1097,0.7527780066981699
1098,0.7528478301520073
1099,0.7529173970178956
1100,0.7529869211191259
1101,0.7530563596910398
1102,0.7531256272043211
1103,0.753194851952944
1104,0.7532637773489599
1105,0.7533326172156593
1106,0.7534013287883843
1107,0.7534699975964511
1108,0.7535385808752014
1109,0.7536071213892936
1110,0.7536755336094113
1111,0.7537438603002127
1112,0.753812186991014
1113,0.7538802998585246
1114,0.753948156138086
1115,0.754015413712433
1116,0.7540822436401982
1117,0.7541485603920653
1118,0.754214748849958
1119,0.7542808945431925
1120,0.7543467836484778
1121,0.7544123306364978
1122,0.7544778348598598
1123,0.7545432535539052
1124,0.7546086294832924
1125,0.7546739198833634
1126,0.7547392102834344
1127,0.7548042868602145
1128,0.7548693634369946
1129,0.7549343117198002
1130,0.7549991317086312
1131,0.7550635668155387
1132,0.7551279163931298
1133,0.7551918810887973
1134,0.7552554181378831
1135,0.7553189551869689
1136,0.7553822784127638
1137,0.7554454733445843
1138,0.7555086255117466
1139,0.755571606620276
1140,0.7556345877288055
1141,0.7556975260726769
1142,0.7557603361225738
1143,0.7558231461724706
1144,0.7558858279283929
1145,0.7559485096843152
1146,0.7560111914402375
1147,0.7560737021375272
1148,0.7561359562468677
1149,0.7561981675915501
1150,0.7562600795836253
1151,0.7563216066937768
1152,0.7563830055099539
1153,0.7564438056209166
1154,0.7565046057318792
1155,0.7565648499022856
1156,0.7566250085433756
1157,0.7566848678318583
1158,0.756744684355683
1159,0.7568043298208749
1160,0.7568638469920923
1161,0.7569233213986515
1162,0.7569822398646544
1163,0.7570411583306574
1164,0.7570998202087112
1165,0.757158439322107
1166,0.7572170584355027
1167,0.7572754209609494
1168,0.7573336979570797
1169,0.7573919321885518
1170,0.7574501236553658
1171,0.7575081012988889
1172,0.7575660361777539
1173,0.7576239282919607
1174,0.7576815638182184
1175,0.7577391565798178
1176,0.7577967065767592
1177,0.7578541710443842
1178,0.7579115927473511
1179,0.7579689716856598
1180,0.7580263078593102
1181,0.7580834302096698
1182,0.7581403815013967
1183,0.7581972900284656
1184,0.7582541557908761
1185,0.7583109360239703
1186,0.7583676734924063
1187,0.7584243254315259
1188,0.7584809346059875
1189,0.7585375010157909
1190,0.7585940246609361
1191,0.7586504627767648
1192,0.7587067725986191
1193,0.7587629541264989
1194,0.7588191356543788
1195,0.7588750178296513
1196,0.7589308572402655
1197,0.7589866966508799
1198,0.7590424932968363
1199,0.7590980761195015
1200,0.7591536589421668
1201,0.7592091990001739
1202,0.7592647390581811
1203,0.7593198942342647
1204,0.7593748783517156
1205,0.7594297769398501
1206,0.7594846327633265
1207,0.7595394458221446
1208,0.7595940878223302
1209,0.7596486015285412
1210,0.7597030724700939
1211,0.7597575006469885
1212,0.7598118005299086
1213,0.7598659721188541
1214,0.7599195022379271
1215,0.7599729895923419
1216,0.7600263486527822
1217,0.7600796649485642
1218,0.7601320404218664
1219,0.7601842020718779
1220,0.7602361071339401
1221,0.7602880121960024
1222,0.7603398744934066
1223,0.7603914802028616
1224,0.7604430859123168
1225,0.7604946060924554
1226,0.7605459979786197
1227,0.7605973471001257
1228,0.7606486962216317
1229,0.7606999598138215
1230,0.7607508812887458
1231,0.76080180276367
1232,0.7608520827687217
1233,0.760902277244457
1234,0.7609524289555343
1235,0.7610025379019532
1236,0.761052604083714
1237,0.7611026702654747
1238,0.7611526936825773
1239,0.76120271709968
1240,0.7612527405167827
1241,0.761302678404569
1242,0.7613525307630389
1243,0.7614023831215088
1244,0.7614521071860043
1245,0.7615016174272088
1246,0.7615510849037551
1247,0.7616004668509851
1248,0.7616495066809497
1249,0.7616983326876234
1250,0.7617470304003228
1251,0.7617955570543892
1252,0.7618440837084557
1253,0.7618925675978641
1254,0.7619409659579561
